doctor_id,doctor_name,department_name,doctor_title,h_pro,h_level,create_tme,publish_num
24529423,陈旭升,泌尿肿瘤科,主任医师,天津,三级甲等,2018/3/30 17:38,\N
24529784,刘平,耳鼻喉科,副主任医师,天津,三级甲等,2018/5/11 17:14,\N
24532782,李丙华,耳鼻喉科,副主任医师,浙江,三级甲等,2017/7/17 20:15,10
24533692,陈思文,消化内科,副主任医师,北京,三级甲等,2018/6/19 17:30,2
24534878,屈晓勇,眼科,副主任医师,江西,三级甲等,2018/1/24 17:46,4
24536510,武欣,妇科门诊,副主任医师,上海,三级甲等,2018/3/30 17:38,\N
24537560,刘兴源,内科,住院医师,河北,一级,2017/12/18 17:34,36
24539316,杨欣荣,肝肿瘤外科,副主任医师,上海,三级甲等,2017/8/4 12:56,\N
24543907,姚欣,消化内科,住院医师,四川,三级甲等,2018/5/11 17:14,\N
24546679,刘夏铭,泌尿外科,主治医师,湖北,三级甲等,2017/10/23 9:40,2
24548784,刘爱玲,儿科,主治医师,山东,二级,2017/11/29 13:12,\N
24552354,张伦,消化内科,主任医师,广东,三级甲等,2017/8/16 10:27,\N
24553237,房俊,普外科,主治医师,江苏,二级,2017/8/22 9:07,78
24557048,赵明亮,神经修复医学科,副主任医师,天津,三级甲等,2018/5/11 17:14,\N
24558619,郑鲁明,甲状腺乳腺外科,副主任医师,山东,三级甲等,2017/11/28 13:37,\N
24560948,侯海涛,脊柱脊髓三科,副主任医师,山东,三级甲等,2018/4/16 9:33,\N
24561532,娄彬,心血管科,主任医师,江苏,三级甲等,2017/7/17 20:15,4
24561821,王宝峰,神经外科,副主任医师,湖北,三级甲等,2017/7/17 20:09,1
24561956,杨爱玲,消化内科,副主任医师,云南,三级甲等,2017/8/4 13:15,\N
24562178,迟晶,消化内科,主任医师,辽宁,三级甲等,2017/11/3 10:41,\N
24562817,刘西洋,消化内科,副主任医师,重庆,三级甲等,2018/4/10 9:26,\N
24563219,陈金梅,消化内科,主治医师,天津,三级甲等,2018/5/3 20:47,\N
24564387,杜艳君,消化内科,副主任医师,北京,二级,2018/6/14 13:32,\N
24567751,伏新顺,脾胃病科,主任医师,青海,三级甲等,2017/8/7 17:00,40
24570338,孙大林,中西医结合男科,主治医师,江苏,三级甲等,2017/7/11 18:07,16
24572242,袁勇华,小儿心血管门诊,主治医师,湖南,三级甲等,2017/7/28 9:25,7
24573989,马有国,放疗一科,副主任医师,甘肃,三级甲等,2017/11/13 17:23,\N
24587439,程周霞,妇产科,主治医师,安徽,三级非甲等,2017/11/15 14:10,\N
24588541,毛中鹏,肿瘤外科,主任医师,天津,三级甲等,2018/5/15 9:32,\N
24592965,李民,副主任专家(皮肤科),副主任医师,上海,三级甲等,2017/11/13 16:39,\N
24593026,梁少杰,内科,住院医师,山东,一级,2017/11/28 13:37,\N
24593558,王艳,儿科,住院医师,河南,二级,2017/10/19 9:28,2
24594666,胡廷朝,放疗一科,主治医师,甘肃,三级甲等,2017/11/29 13:12,\N
24596610,王思平,消化内科,副主任医师,北京,三级甲等,2017/10/31 14:13,26
24596823,彭小伟,乳腺肿瘤整形头颈外三科门诊,副主任医师,湖南,三级甲等,2018/5/15 9:32,\N
24596896,高青,消化内科,主任医师,重庆,三级甲等,2017/8/4 10:11,9
24597317,邓钢,介入与血管外科,主任医师,江苏,三级甲等,2017/11/13 10:08,\N
24598920,陈宪海,肺病科,主任医师,山东,三级甲等,2018/2/6 9:57,\N
24599407,施飞,泌尿外科,主治医师,上海,二级,2017/10/31 14:13,14
24602108,刘勋,耳鼻喉科,副主任医师,山东,三级甲等,2017/7/17 20:16,4
24602496,肖朝辉,肝胆外科一中心,主治医师,北京,三级甲等,2018/5/15 9:32,\N
24602938,聂蓬,胃外科,副主任医师,甘肃,三级甲等,2018/3/30 14:37,\N
24603182,李晓沛,消化内科,副主任医师,山东,三级甲等,2017/7/7 16:49,7
24603701,刘慧民,乳腺二科,主任医师,甘肃,三级甲等,2017/8/22 9:09,\N
24604374,李京,妇瘤科,主治医师,甘肃,三级甲等,2018/3/30 17:38,\N
24604477,徐杰男,中医外科,副主任医师,上海,三级甲等,2017/8/14 9:04,4
24606384,孙东升,高血压门诊,主任医师,浙江,三级甲等,2017/11/29 12:51,10
24606657,张喜梅,消化内科,副主任医师,江苏,三级甲等,2018/5/15 9:32,\N
24606666,张馨梅,消化内科,主治医师,江苏,三级甲等,2017/7/7 16:48,1
24608044,吴晖,内分泌科,副主任医师,浙江,三级甲等,2018/5/15 9:33,\N
24608824,林立勇,急诊科,副主任医师,福建,三级甲等,2017/11/28 13:37,\N
24609314,张家镇,普外泌尿科,副主任医师,上海,三级甲等,2018/5/15 9:33,\N
24609976,宋颖芳,呼吸内科,副主任医师,福建,三级甲等,2018/5/15 9:33,\N
24614099,袁宝军,内科,住院医师,河北,二级,2018/5/18 13:51,16
24617167,任焕达,神经科,副主任医师,天津,三级甲等,2018/5/15 9:33,\N
24626144,高然,血液科,副主任医师,辽宁,三级甲等,2017/10/26 9:40,\N
24631621,李培凯,临床心理科,副主任医师,云南,三级甲等,2017/11/28 13:37,\N
24631972,王道存,消化内科,主任医师,河南,三级甲等,2018/5/15 9:33,\N
24632364,李新建,肛肠科门诊,主治医师,北京,三级甲等,2018/3/30 17:38,\N
24633329,李淑艳,皮肤科,医师,山东,三级甲等,2018/5/3 9:32,\N
24634615,杨迪,骨科,主治医师,浙江,三级甲等,2018/5/15 9:33,\N
24635053,胡家才,中医科,副主任医师,湖北,三级甲等,2017/11/28 13:37,\N
24638327,查青山,中医科,主治医师,北京,三级甲等,2018/5/15 9:34,\N
24638563,苗鲁杰,消化内科,主治医师,江苏,三级甲等,2017/10/17 15:56,4
24638943,王大虎,眼科,主治中医师,上海,三级甲等,2017/7/20 16:40,\N
24639139,张文俊,消化内科,副主任医师,上海,三级甲等,2018/3/27 16:55,\N
24639387,郑卫华,消化科,主任医师,浙江,三级甲等,2018/5/15 9:34,\N
24639720,李清峰,胃肠病专科,主治医师,广东,二级,2017/11/29 12:56,1
24639744,方军,消化内科,主治医师,上海,三级甲等,2018/5/15 9:34,\N
24640091,夏丽红,儿科门诊,主治医师,湖北,三级甲等,2017/11/29 13:11,\N
24640141,霍介格,肿瘤科,主任中医师,江苏,三级甲等,2017/10/16 9:58,12
24643607,马勇,皮肤科,副主任医师,上海,三级甲等,2017/10/31 9:30,13
24644375,李海,消化二科,主任医师,天津,三级甲等,2017/7/17 20:14,1
24644706,陈福敏,消化内科,副主任医师,四川,三级甲等,2018/5/15 9:34,\N
24644813,舒静,妇科,主任医师,浙江,三级甲等,2018/5/9 9:15,\N
24644877,胡京辉,妇科,副主任医师,浙江,三级甲等,2018/5/15 9:34,\N
24645164,王京涛,肝胆胰外科,副主任医师,山东,三级甲等,2018/5/15 9:34,\N
24645682,闫景东,皮肤科,副主任医师,黑龙江,三级甲等,2017/10/31 14:14,4
24645940,邹立鹏,骨科,住院医师,山东,三级非甲等,2017/12/26 17:36,2
24646340,杨帆,生殖中心,主任医师,上海,三级甲等,2017/7/7 16:47,58
24646485,蔺寿民,内科,副主任医师,山西,二级,2017/11/29 12:49,1
24647056,朱鸣,妇产科,主任医师,浙江,三级甲等,2018/5/15 9:34,\N
24647623,金翔,骨科,主治医师,上海,三级甲等,2017/10/31 14:14,1
24648327,李报春,呼吸一科,副主任医师,山东,三级甲等,2017/9/15 9:30,\N
24655781,李继军,脉管炎科,副主任医师,山东,三级甲等,2017/12/28 17:44,\N
24658675,潘成义,全科,住院医师,山东,一级,2017/10/9 10:51,30
24661081,易正辉,精神科、双相专病,主任医师,上海,三级甲等,2018/3/30 17:38,\N
24666105,张涛,消化内科,主任医师,广西,三级甲等,2017/7/7 16:49,26
24666442,裴爱华,肝胆胰腺外科,副主任医师,甘肃,三级甲等,2017/11/28 13:36,\N
24666501,刘茂年,肝胆胰腺外科,住院医师,甘肃,三级甲等,2018/3/30 17:39,\N
24666748,胡迎宾,消化科门诊(武胜路院区),副主任医师,湖北,三级甲等,2017/7/10 13:43,513
24666862,马杰,儿脑外科,主任医师,上海,三级甲等,2017/10/31 14:14,50
24667261,刘辉,乳腺病科,主治医师,广西,三级甲等,2018/5/15 9:34,\N
24668207,张阳普,康复医学科,主治医师,湖北,三级甲等,2018/5/15 9:35,\N
24669043,刘金殿,消化内科,主治医师,甘肃,三级甲等,2017/12/28 9:35,16
24671582,张伟,消化内科专家,副主任医师,江苏,三级非甲等,2018/5/15 9:35,\N
24671691,雷霆,心血管内三科,医师,山东,三级甲等,2018/5/15 9:35,\N
24672317,郑启元,影像科,主治医师,甘肃,三级甲等,2018/5/15 9:35,\N
24672362,李炯,普外科,主任医师,上海,三级甲等,2018/1/22 9:31,3
24673493,蒋磊,神外二科（脑肿瘤及功能神经外科）,副主任医师,上海,三级甲等,2017/7/17 20:17,18
24674669,戴燕琼,小儿康复,住院医师,上海,三级甲等,2017/8/8 9:24,7
24675344,李峰,甲状腺胰腺科,主治医师,山东,三级甲等,2018/1/5 10:27,\N
24675862,刘洪娟,肝病内科,主任医师,湖南,三级甲等,2017/11/8 17:00,\N
24675964,陈欣,全科,主治医师,浙江,其他等级,\N,\N
24676897,韩泽民,口腔外科,副主任医师,天津,三级甲等,2017/10/31 14:14,1
24677113,李婧,口腔外科,主治医师,天津,三级甲等,2018/5/15 9:35,\N
24677267,廖金卯,肝病内科,主治医师,湖南,三级甲等,2017/7/18 16:35,3
24678486,张静霞,甲状乳房,主任医师,浙江,三级甲等,2017/12/18 9:31,\N
24678509,忻莹,甲状乳房,副主任医师,浙江,三级甲等,2018/3/21 9:15,4
24678698,蔡俊丰,关节与骨病,副主任医师,上海,三级甲等,2017/7/12 10:27,19
24679125,陈琨,消化科,主治医师,重庆,三级甲等,2018/3/30 17:39,\N
24679530,张成斌,消化内科,副主任医师,安徽,三级甲等,2017/7/7 16:47,\N
24679694,尹占民,脊柱外科,副主任医师,山东,三级甲等,2017/9/18 17:53,3
24679823,陈玉苹,呼吸科,主治医师,山东,三级非甲等,2018/3/6 17:03,\N
24688570,宋雅琳,呼吸科,住院医师,天津,三级甲等,2018/6/11 9:48,\N
24690702,于明香,内分泌科特需,主任医师,上海,三级甲等,2017/10/13 11:28,6
24707764,王林,骨科,副主任医师,陕西,三级甲等,2017/11/28 17:24,4
24717546,张金涛,神经内科,主任医师,山东,三级甲等,2017/9/27 13:37,\N
24717556,曹发乐,神经内科,主治医师,山东,三级甲等,2018/4/3 13:38,\N
24717568,李东岳,神经内科,主治医师,山东,三级甲等,2017/7/7 16:48,4
24717583,郭红燕,神经内科,主治医师,山东,三级甲等,2018/5/15 9:36,\N
24717729,任守雷,肿瘤内科,主治医师,山东,三级甲等,2017/10/19 17:11,2
24717932,赵名娟,神经内科,主治医师,山东,三级甲等,2018/5/15 9:36,2
24742771,杨少平,皮肤性病科,副主任医师,内蒙古,三级甲等,2017/11/29 12:53,1
24750886,王欣,风湿免疫科,主治医师,山东,三级甲等,2018/5/15 9:36,\N
24750903,杨新新,风湿免疫科,主治医师,山东,三级甲等,2017/7/7 16:47,3
24753336,刘颖,妇科,主治医师,山东,三级甲等,2018/6/19 17:34,\N
24753830,董小丽,儿童康复科,主任医师,四川,三级甲等,2018/5/15 9:36,\N
24757855,陈莹,消化科,副主任医师,上海,三级甲等,2018/5/15 9:36,\N
24762710,蒋炜,消化科,主任医师,上海,三级甲等,2017/12/6 17:32,6
24764185,罗宏宾,皮肤科门诊,主治中医师,浙江,三级甲等,2017/9/7 17:06,25
24764415,李金峰,肝病科,主治医师,山东,三级甲等,2017/7/17 20:17,47
24764456,丁军彬,普外科,副主任医师,上海,二级,2018/5/15 9:36,\N
24764524,何慧英,皮肤科门诊,主任医师,浙江,三级甲等,2017/9/27 9:29,\N
24765257,宋则周,超声科,副主任医师,浙江,三级甲等,2018/1/29 9:21,\N
24765677,王继英,放射治疗科门诊,主任医师,北京,三级甲等,2018/5/15 9:36,\N
24766827,齐洪军,脾胃病科,主任医师,青海,三级甲等,2018/3/9 11:01,\N
24766850,邓凯,消化内科,主治医师,四川,三级甲等,2018/5/15 9:37,\N
24768089,郭卫星,肝胆外科,副主任医师,上海,三级甲等,2017/7/17 20:18,\N
24769717,何飞,呼吸内科,副主任医师,浙江,三级甲等,2017/10/17 15:54,2
24770564,袁锋,关节与骨病专科,副主任医师,上海,三级甲等,2017/7/17 20:19,16
24770994,商庆华,肝病科,主任医师,山东,三级甲等,2018/5/15 9:37,\N
24771004,孙密密,肝病科,主治医师,山东,三级甲等,2017/12/26 17:36,1
24771200,陈刚,肝病科,主治医师,山东,三级甲等,2018/5/15 9:37,\N
24771235,张伟,肝病科,主治医师,山东,三级甲等,2018/5/15 9:37,\N
24771652,林毅,放射科,副主任医师,浙江,三级甲等,2018/3/7 13:34,\N
24771841,缪连生,消化内科,副主任医师,甘肃,三级甲等,2018/4/3 18:21,\N
24771850,丁向萍,消化内科,主任医师,甘肃,三级甲等,2018/4/3 10:20,\N
24772222,薛喜锐,呼吸内科,副主任医师,甘肃,三级甲等,2018/2/26 17:49,\N
24772281,李祥金,消化内科,主任医师,湖北,三级非甲等,2017/10/31 14:14,1
24772316,柳小平,呼吸内科,主任医师,甘肃,三级甲等,2018/2/7 12:02,\N
24772324,杨燕霞,呼吸内科,主治医师,甘肃,三级甲等,2017/12/28 17:47,\N
24772723,廖苏平,手外科门诊(武胜路院区),主任医师,湖北,三级甲等,2017/10/24 20:40,\N
24773131,张娟,肛肠科,住院医师,甘肃,三级甲等,2018/6/5 10:18,\N
24773267,吴子忠,口腔科,主任医师,山东,三级甲等,2017/7/7 16:49,16
24773286,田晓光,口腔科,主治医师,山东,三级甲等,2017/11/3 10:41,\N
24773743,张志勇,心胸外科,主任医师,山东,三级甲等,2017/10/27 9:21,\N
24773928,朱黎明,消化内科,副主任医师,上海,三级甲等,2017/12/12 9:11,\N
24774136,张强,血管外科,主治医师,山东,三级甲等,2018/3/30 9:16,\N
24775403,黄闰月,西区三楼内门,副主任医师,广东,三级甲等,2017/12/28 17:47,38
24775658,储永良,内科,副主任医师,广东,三级甲等,2017/9/8 9:14,7
24776085,屈兵,疝与腹壁外科专家门诊,副主任医师,湖北,三级甲等,2017/11/24 9:22,10
24776580,窦炜,消化内科,主任医师,青海,三级甲等,2017/7/19 9:43,17
24776984,程艳春,消化内科,主治医师,青海,三级甲等,2018/5/15 9:37,\N
24777140,李欣,儿科,副主任医师,湖北,三级甲等,2018/1/16 21:28,\N
24777168,赵洁,消化内科,主治医师,青海,三级甲等,2017/10/19 17:06,\N
24777248,官大超,烧伤整形科,住院医师,湖南,一级,2017/11/29 13:00,2
24777292,吕飞,消化科门诊(武胜路院区),主治医师,湖北,三级甲等,2018/5/15 9:38,\N
24777304,彭娜,消化科门诊(武胜路院区),主治医师,湖北,三级甲等,2018/3/30 17:39,\N
24777460,吴正奇,消化内科,主任医师,甘肃,三级甲等,2018/3/30 17:39,\N
24778130,赵泉林,内分泌科,主任医师,山东,三级甲等,2018/5/15 9:38,\N
24779221,金刚,胸外二科,主治医师,甘肃,三级甲等,2017/12/4 10:17,8
24779313,金越,儿科,主任医师,湖北,三级甲等,2018/3/30 17:39,\N
24779610,刘伟军,脊柱外科门诊(武胜路院区),副主任医师,湖北,三级甲等,2018/1/2 9:26,5
24779764,李春亭,血管整形外科,主治医师,湖北,三级甲等,2018/5/15 9:38,\N
24780253,韩渊,心血管内科,主治医师,辽宁,三级甲等,2017/7/7 16:48,130
24784272,刘东,疼痛科,副主任医师,四川,三级甲等,2018/3/16 17:46,\N
24784300,刘翔,疼痛科,副主任医师,四川,三级甲等,2017/12/7 10:26,\N
24784708,陈际连,内分泌科,其他,安徽,三级甲等,2017/10/31 14:14,2
24787099,谢月娟,儿科,主治医师,江苏,三级甲等,2018/3/21 17:52,3
24790982,郑涛,\N,主任医师,湖北,三级甲等,2018/5/15 9:38,\N
24791838,廖玲霞,乳腺科,主任医师,湖北,三级甲等,2017/11/20 9:19,3
24791912,雷昊,腹部放疗科,主治医师,广西,三级甲等,2017/11/13 17:30,\N
24792365,沈义东,矫形骨科,住院医师,江苏,三级非甲等,2018/3/28 9:24,\N
24798069,赵光忠,普外科,副主任医师,山东,二级,2017/11/29 13:00,4
24798200,郑朝阳,西区三楼内门,副主任医师,广东,三级甲等,2018/5/15 9:38,\N
24798555,林鸣,儿科内分泌专科,副主任医师,湖北,三级甲等,2017/7/17 14:46,3
24799765,杨华伟,口腔门诊,副主任医师,上海,三级甲等,2017/11/13 17:18,\N
24799882,祝春铁,口腔门诊,主治医师,上海,三级甲等,2018/5/15 9:38,\N
24800303,赵焰,推拿康复科,主任医师,湖北,三级甲等,2018/5/15 9:38,\N
24801011,赵志刚,脊柱外科门诊(武胜路院区),副主任医师,湖北,三级甲等,2017/9/19 21:04,9
24801839,韩光,头颈放疗科,副主任医师,湖北,三级甲等,2017/12/12 16:03,\N
24802000,孙欣,骨伤科门诊,主治医师,江苏,三级甲等,2018/5/15 9:39,\N
24803271,徐凤侠,儿科,主治医师,山东,三级甲等,2017/9/13 10:25,3
24803853,冉凤鸣,癌痛姑息门诊,副主任医师,湖北,三级甲等,2018/3/26 11:00,\N
24804205,胡俊杰,胃肠、泌尿外科,主治医师,湖北,三级甲等,2018/1/18 19:56,1
24805487,杨丽,消化科门诊,主治医师,重庆,三级甲等,2018/1/9 16:21,\N
24805871,刘鹏飞,临床心理科,主治医师,山东,三级甲等,2017/7/7 16:48,7
24806587,赵阳,风湿免疫科,主治医师,河北,三级甲等,2017/11/10 10:41,11
24807007,赵党生,皮肤科,主任医师,甘肃,三级甲等,2017/9/25 10:01,17
24807054,王思农,皮肤科,主任医师,甘肃,三级甲等,2018/5/15 9:39,\N
24807172,郝翠芳,生殖医学中心,主任医师,山东,三级甲等,2018/1/5 9:15,11
24807249,王雄,生殖医学中心,副主任医师,山东,三级甲等,2017/10/25 9:37,5
24807299,庄丽丽,生殖医学中心,副主任医师,山东,三级甲等,2017/11/8 16:59,1
24807309,赵冬梅,生殖医学中心,副主任医师,山东,三级甲等,2017/10/16 9:54,1
24807398,顾乃芳,皮肤科,主任医师,上海,三级甲等,2017/7/14 13:43,40
24807654,游庆军,心胸外科,主任医师,江苏,三级甲等,2018/3/21 13:49,\N
24807674,刘闰红,中医皮肤科,-99,上海,其他等级,2017/9/25 10:05,5
24807732,王文娟,生殖医学中心,副主任医师,山东,三级甲等,2018/2/26 17:53,1
24807736,张匡宇,中医皮肤科,-99,上海,其他等级,2017/11/28 13:35,\N
24808090,蔡泽明,皮肤医学美容科,主任医师,江西,三级甲等,2018/5/15 18:00,\N
24808101,陈雅琳,皮肤医学美容科,主治医师,江西,三级甲等,2018/4/28 13:48,\N
24808106,余天浩,心血管内一科,副主任医师,广东,三级甲等,2018/5/29 13:34,\N
24808262,王在秋,肛肠科门诊,副主任医师,山东,三级甲等,2018/6/11 17:16,\N
24808305,王业立,肛肠科门诊,主治医师,山东,三级甲等,2018/3/30 17:39,\N
